Drug,Tissue,Model,Features,Test Accuracy,Test Balanced Accuracy,Test ROC AUC
Pembro,SKCM,LogisticRegression,TIDE_VALUES,0.6538461538461539,0.6878787878787879,0.7393939393939394
Pembro,SKCM,RandomForest,cosmic1,0.5769230769230769,0.5363636363636364,0.5515151515151515
Pembro,SKCM,RandomForest,cosmic1,0.5769230769230769,0.5606060606060606,0.5515151515151515
Pembro,SKCM,RandomForest,cosmic1,0.5384615384615384,0.5515151515151515,0.4636363636363637
Pembro,SKCM,RandomForest,cosmic1,0.5769230769230769,0.5363636363636364,0.39999999999999997
Pembro,SKCM,RandomForest,cosmic1,0.4230769230769231,0.3909090909090909,0.5151515151515151
Pembro,SKCM,RandomForest,cosmic1,0.46153846153846156,0.4484848484848485,0.4575757575757575
Pembro,SKCM,RandomForest,cosmic1,0.46153846153846156,0.43636363636363634,0.41818181818181815
Pembro,SKCM,RandomForest,cosmic1,0.6538461538461539,0.6636363636363636,0.7393939393939394
Pembro,SKCM,RandomForest,cosmic1,0.34615384615384615,0.3484848484848485,0.4
Pembro,SKCM,RandomForest,cosmic1,0.46153846153846156,0.4484848484848485,0.4606060606060606
Pembro,SKCM,RandomForest,cosmic1,0.4230769230769231,0.403030303030303,0.4363636363636364
Pembro,SKCM,RandomForest,cosmic1,0.5384615384615384,0.5393939393939393,0.593939393939394
Pembro,SKCM,RandomForest,cosmic1,0.5,0.5181818181818182,0.6121212121212121
Pembro,SKCM,RandomForest,cosmic1,0.4230769230769231,0.41515151515151516,0.5757575757575758
Pembro,SKCM,RandomForest,cosmic1,0.6538461538461539,0.6515151515151515,0.703030303030303
Pembro,SKCM,RandomForest,cosmic1,0.5769230769230769,0.5363636363636364,0.503030303030303
Pembro,SKCM,RandomForest,cosmic1,0.46153846153846156,0.4484848484848485,0.4727272727272727
Pembro,SKCM,RandomForest,cosmic1,0.34615384615384615,0.33636363636363636,0.36969696969696964
Pembro,SKCM,RandomForest,cosmic1,0.7307692307692307,0.7303030303030302,0.6212121212121213
Pembro,SKCM,RandomForest,cosmic1,0.5,0.46969696969696967,0.4636363636363637
Pembro,SKCM,RandomForest,cosmic1,0.38461538461538464,0.3939393939393939,0.33939393939393936
Pembro,SKCM,RandomForest,cosmic1,0.5,0.46969696969696967,0.503030303030303
Pembro,SKCM,RandomForest,cosmic1,0.34615384615384615,0.33636363636363636,0.40909090909090906
Pembro,SKCM,RandomForest,cosmic1,0.5384615384615384,0.5151515151515151,0.5818181818181819
Pembro,SKCM,RandomForest,cosmic1,0.5769230769230769,0.5727272727272728,0.49696969696969695
Pembro,SKCM,RandomForest,cosmic2,0.5384615384615384,0.5393939393939393,0.5575757575757576
Pembro,SKCM,RandomForest,cosmic2,0.46153846153846156,0.4242424242424242,0.4484848484848485
Pembro,SKCM,RandomForest,cosmic2,0.46153846153846156,0.4242424242424242,0.3696969696969697
Pembro,SKCM,RandomForest,cosmic2,0.6538461538461539,0.6272727272727273,0.6272727272727273
Pembro,SKCM,RandomForest,cosmic2,0.6538461538461539,0.6515151515151515,0.7030303030303031
Pembro,SKCM,RandomForest,cosmic2,0.6153846153846154,0.6181818181818182,0.606060606060606
Pembro,SKCM,RandomForest,cosmic2,0.5384615384615384,0.5393939393939393,0.5484848484848485
Pembro,SKCM,RandomForest,cosmic2,0.5769230769230769,0.5969696969696969,0.5969696969696969
Pembro,SKCM,RandomForest,cosmic2,0.46153846153846156,0.4606060606060606,0.3939393939393939
Pembro,SKCM,RandomForest,cosmic2,0.4230769230769231,0.3909090909090909,0.393939393939394
Pembro,SKCM,RandomForest,cosmic2,0.5769230769230769,0.5848484848484848,0.4666666666666667
Pembro,SKCM,RandomForest,cosmic2,0.5769230769230769,0.5606060606060606,0.509090909090909
Pembro,SKCM,RandomForest,cosmic2,0.6538461538461539,0.6272727272727273,0.7030303030303031
Pembro,SKCM,RandomForest,cosmic2,0.6538461538461539,0.6393939393939394,0.6848484848484848
Pembro,SKCM,RandomForest,cosmic2,0.6538461538461539,0.6636363636363636,0.793939393939394
Pembro,SKCM,RandomForest,cosmic2,0.5,0.4818181818181818,0.4636363636363636
Pembro,SKCM,RandomForest,cosmic2,0.46153846153846156,0.43636363636363634,0.393939393939394
Pembro,SKCM,RandomForest,cosmic2,0.5769230769230769,0.5484848484848485,0.5272727272727272
Pembro,SKCM,RandomForest,cosmic2,0.7692307692307693,0.7878787878787878,0.7575757575757576
Pembro,SKCM,RandomForest,cosmic2,0.46153846153846156,0.4121212121212121,0.5393939393939393
Pembro,SKCM,RandomForest,cosmic2,0.46153846153846156,0.4242424242424242,0.45454545454545453
Pembro,SKCM,RandomForest,cosmic2,0.6153846153846154,0.5939393939393939,0.7484848484848484
Pembro,SKCM,RandomForest,cosmic2,0.6153846153846154,0.6181818181818182,0.6666666666666667
Pembro,SKCM,RandomForest,cosmic2,0.5,0.5181818181818182,0.5212121212121212
Pembro,SKCM,RandomForest,cosmic2,0.6153846153846154,0.6181818181818182,0.603030303030303
Pembro,SKCM,RandomForest,cosmic,0.5384615384615384,0.5393939393939393,0.4606060606060607
Pembro,SKCM,RandomForest,cosmic,0.5,0.4575757575757575,0.3121212121212121
Pembro,SKCM,RandomForest,cosmic,0.5,0.46969696969696967,0.5878787878787879
Pembro,SKCM,RandomForest,cosmic,0.5,0.4818181818181818,0.5151515151515151
Pembro,SKCM,RandomForest,cosmic,0.6538461538461539,0.6636363636363636,0.593939393939394
Pembro,SKCM,RandomForest,cosmic,0.6923076923076923,0.7212121212121212,0.7272727272727273
Pembro,SKCM,RandomForest,cosmic,0.5769230769230769,0.5727272727272728,0.6606060606060605
Pembro,SKCM,RandomForest,cosmic,0.2692307692307692,0.24545454545454548,0.2545454545454546
Pembro,SKCM,RandomForest,cosmic,0.5,0.46969696969696967,0.5636363636363637
Pembro,SKCM,RandomForest,cosmic,0.5384615384615384,0.5151515151515151,0.509090909090909
Pembro,SKCM,RandomForest,cosmic,0.5384615384615384,0.5636363636363637,0.6484848484848484
Pembro,SKCM,RandomForest,cosmic,0.5,0.5060606060606061,0.5060606060606061
Pembro,SKCM,RandomForest,cosmic,0.46153846153846156,0.4484848484848485,0.44242424242424233
Pembro,SKCM,RandomForest,cosmic,0.5,0.4575757575757575,0.44848484848484854
Pembro,SKCM,RandomForest,cosmic,0.6153846153846154,0.606060606060606,0.6303030303030304
Pembro,SKCM,RandomForest,cosmic,0.5769230769230769,0.5363636363636364,0.5545454545454546
Pembro,SKCM,RandomForest,cosmic,0.5384615384615384,0.5272727272727272,0.6
Pembro,SKCM,RandomForest,cosmic,0.46153846153846156,0.4727272727272727,0.5757575757575757
Pembro,SKCM,RandomForest,cosmic,0.5,0.4818181818181818,0.5303030303030303
Pembro,SKCM,RandomForest,cosmic,0.38461538461538464,0.406060606060606,0.4484848484848485
Pembro,SKCM,RandomForest,cosmic,0.5384615384615384,0.5272727272727272,0.37575757575757573
Pembro,SKCM,RandomForest,cosmic,0.5384615384615384,0.5151515151515151,0.5757575757575758
Pembro,SKCM,RandomForest,cosmic,0.5384615384615384,0.5636363636363637,0.48484848484848486
Pembro,SKCM,RandomForest,cosmic,0.6153846153846154,0.5939393939393939,0.5909090909090909
Pembro,SKCM,RandomForest,cosmic,0.4230769230769231,0.47575757575757577,0.4181818181818182
Pembro,SKCM,RandomForest,kegg,0.6153846153846154,0.5939393939393939,0.6787878787878788
Pembro,SKCM,RandomForest,kegg,0.6153846153846154,0.6303030303030304,0.6545454545454545
Pembro,SKCM,RandomForest,kegg,0.38461538461538464,0.3696969696969697,0.4545454545454546
Pembro,SKCM,RandomForest,kegg,0.5384615384615384,0.5272727272727272,0.5151515151515151
Pembro,SKCM,RandomForest,kegg,0.4230769230769231,0.41515151515151516,0.5454545454545455
Pembro,SKCM,RandomForest,kegg,0.5384615384615384,0.5272727272727272,0.5454545454545455
Pembro,SKCM,RandomForest,kegg,0.5,0.4939393939393939,0.5060606060606061
Pembro,SKCM,RandomForest,kegg,0.4230769230769231,0.403030303030303,0.5212121212121212
Pembro,SKCM,RandomForest,kegg,0.5384615384615384,0.5272727272727272,0.4696969696969697
Pembro,SKCM,RandomForest,kegg,0.6923076923076923,0.696969696969697,0.7151515151515151
Pembro,SKCM,RandomForest,kegg,0.5,0.4818181818181818,0.5606060606060607
Pembro,SKCM,RandomForest,kegg,0.5769230769230769,0.5484848484848485,0.496969696969697
Pembro,SKCM,RandomForest,kegg,0.5,0.4575757575757575,0.4787878787878788
Pembro,SKCM,RandomForest,kegg,0.4230769230769231,0.41515151515151516,0.44545454545454544
Pembro,SKCM,RandomForest,kegg,0.7307692307692307,0.693939393939394,0.7151515151515151
Pembro,SKCM,RandomForest,kegg,0.4230769230769231,0.41515151515151516,0.4666666666666667
Pembro,SKCM,RandomForest,kegg,0.6538461538461539,0.6636363636363636,0.6787878787878788
Pembro,SKCM,RandomForest,kegg,0.38461538461538464,0.35757575757575755,0.3090909090909091
Pembro,SKCM,RandomForest,kegg,0.5,0.4818181818181818,0.6
Pembro,SKCM,RandomForest,kegg,0.6538461538461539,0.6272727272727273,0.6303030303030303
Pembro,SKCM,RandomForest,kegg,0.6153846153846154,0.606060606060606,0.6363636363636365
Pembro,SKCM,RandomForest,kegg,0.5,0.5181818181818182,0.5181818181818182
Pembro,SKCM,RandomForest,kegg,0.4230769230769231,0.403030303030303,0.37272727272727274
Pembro,SKCM,RandomForest,kegg,0.5769230769230769,0.5484848484848485,0.5454545454545454
Pembro,SKCM,RandomForest,kegg,0.6538461538461539,0.6393939393939394,0.7515151515151515
Pembro,SKCM,RandomForest,vogelstein,0.5769230769230769,0.5848484848484848,0.593939393939394
Pembro,SKCM,RandomForest,vogelstein,0.6538461538461539,0.6151515151515152,0.6606060606060606
Pembro,SKCM,RandomForest,vogelstein,0.5384615384615384,0.5151515151515151,0.5060606060606061
Pembro,SKCM,RandomForest,vogelstein,0.46153846153846156,0.43636363636363634,0.4787878787878788
Pembro,SKCM,RandomForest,vogelstein,0.38461538461538464,0.38181818181818183,0.37878787878787884
Pembro,SKCM,RandomForest,vogelstein,0.5769230769230769,0.5969696969696969,0.5818181818181818
Pembro,SKCM,RandomForest,vogelstein,0.5384615384615384,0.4787878787878788,0.4666666666666667
Pembro,SKCM,RandomForest,vogelstein,0.6153846153846154,0.5818181818181818,0.509090909090909
Pembro,SKCM,RandomForest,vogelstein,0.5384615384615384,0.5151515151515151,0.6090909090909091
Pembro,SKCM,RandomForest,vogelstein,0.5,0.4575757575757575,0.3787878787878788
Pembro,SKCM,RandomForest,vogelstein,0.6538461538461539,0.6151515151515152,0.5636363636363637
Pembro,SKCM,RandomForest,vogelstein,0.46153846153846156,0.43636363636363634,0.503030303030303
Pembro,SKCM,RandomForest,vogelstein,0.6538461538461539,0.603030303030303,0.603030303030303
Pembro,SKCM,RandomForest,vogelstein,0.5769230769230769,0.5484848484848485,0.6363636363636364
Pembro,SKCM,RandomForest,vogelstein,0.5769230769230769,0.5121212121212121,0.40909090909090906
Pembro,SKCM,RandomForest,vogelstein,0.46153846153846156,0.4484848484848485,0.5575757575757576
Pembro,SKCM,RandomForest,vogelstein,0.4230769230769231,0.42727272727272725,0.39999999999999997
Pembro,SKCM,RandomForest,vogelstein,0.5384615384615384,0.5272727272727272,0.5181818181818182
Pembro,SKCM,RandomForest,vogelstein,0.5384615384615384,0.5030303030303029,0.503030303030303
Pembro,SKCM,RandomForest,vogelstein,0.46153846153846156,0.4606060606060606,0.47878787878787876
Pembro,SKCM,RandomForest,vogelstein,0.4230769230769231,0.42727272727272725,0.4545454545454546
Pembro,SKCM,RandomForest,vogelstein,0.6923076923076923,0.696969696969697,0.6606060606060606
Pembro,SKCM,RandomForest,vogelstein,0.4230769230769231,0.3909090909090909,0.4181818181818182
Pembro,SKCM,RandomForest,vogelstein,0.46153846153846156,0.48484848484848486,0.5121212121212121
Pembro,SKCM,RandomForest,vogelstein,0.5769230769230769,0.5848484848484848,0.5969696969696969
Pembro,SKCM,RandomForest,mdsig,0.5,0.46969696969696967,0.5606060606060607
Pembro,SKCM,RandomForest,mdsig,0.6538461538461539,0.6151515151515152,0.6606060606060606
Pembro,SKCM,RandomForest,mdsig,0.5384615384615384,0.5151515151515151,0.4666666666666667
Pembro,SKCM,RandomForest,mdsig,0.5769230769230769,0.5484848484848485,0.6424242424242423
Pembro,SKCM,RandomForest,mdsig,0.5384615384615384,0.5515151515151515,0.5515151515151515
Pembro,SKCM,RandomForest,mdsig,0.5384615384615384,0.5393939393939393,0.5787878787878789
Pembro,SKCM,RandomForest,mdsig,0.5769230769230769,0.5606060606060606,0.5424242424242425
Pembro,SKCM,RandomForest,mdsig,0.5,0.5424242424242425,0.5424242424242425
Pembro,SKCM,RandomForest,mdsig,0.5769230769230769,0.5363636363636364,0.4787878787878789
Pembro,SKCM,RandomForest,mdsig,0.46153846153846156,0.4606060606060606,0.4363636363636364
Pembro,SKCM,RandomForest,mdsig,0.5,0.5424242424242425,0.5363636363636364
Pembro,SKCM,RandomForest,mdsig,0.5,0.5424242424242425,0.5818181818181819
Pembro,SKCM,RandomForest,mdsig,0.34615384615384615,0.3242424242424242,0.3848484848484849
Pembro,SKCM,RandomForest,mdsig,0.6538461538461539,0.603030303030303,0.7212121212121212
Pembro,SKCM,RandomForest,mdsig,0.5,0.4575757575757575,0.3575757575757576
Pembro,SKCM,RandomForest,mdsig,0.5384615384615384,0.5393939393939393,0.5060606060606061
Pembro,SKCM,RandomForest,mdsig,0.4230769230769231,0.403030303030303,0.4666666666666667
Pembro,SKCM,RandomForest,mdsig,0.5,0.46969696969696967,0.38787878787878793
Pembro,SKCM,RandomForest,mdsig,0.6153846153846154,0.5939393939393939,0.6242424242424243
Pembro,SKCM,RandomForest,mdsig,0.5,0.4939393939393939,0.5484848484848485
Pembro,SKCM,RandomForest,mdsig,0.5384615384615384,0.5272727272727272,0.48484848484848486
Pembro,SKCM,RandomForest,mdsig,0.46153846153846156,0.4484848484848485,0.4666666666666667
Pembro,SKCM,RandomForest,mdsig,0.4230769230769231,0.41515151515151516,0.40909090909090906
Pembro,SKCM,RandomForest,mdsig,0.7307692307692307,0.7181818181818183,0.6727272727272727
Pembro,SKCM,RandomForest,mdsig,0.5769230769230769,0.5242424242424243,0.7454545454545454
Pembro,SKCM,RandomForest,auslander,0.7307692307692307,0.693939393939394,0.6363636363636364
Pembro,SKCM,RandomForest,auslander,0.4230769230769231,0.41515151515151516,0.4454545454545455
Pembro,SKCM,RandomForest,auslander,0.4230769230769231,0.41515151515151516,0.49090909090909096
Pembro,SKCM,RandomForest,auslander,0.5384615384615384,0.5393939393939393,0.5181818181818182
Pembro,SKCM,RandomForest,auslander,0.46153846153846156,0.4606060606060606,0.5151515151515151
Pembro,SKCM,RandomForest,auslander,0.5,0.5060606060606061,0.5333333333333333
Pembro,SKCM,RandomForest,auslander,0.5384615384615384,0.5272727272727272,0.503030303030303
Pembro,SKCM,RandomForest,auslander,0.5,0.4818181818181818,0.509090909090909
Pembro,SKCM,RandomForest,auslander,0.6538461538461539,0.6393939393939394,0.6484848484848484
Pembro,SKCM,RandomForest,auslander,0.6538461538461539,0.6272727272727273,0.6
Pembro,SKCM,RandomForest,auslander,0.5384615384615384,0.5272727272727272,0.5393939393939393
Pembro,SKCM,RandomForest,auslander,0.6153846153846154,0.6424242424242425,0.593939393939394
Pembro,SKCM,RandomForest,auslander,0.6153846153846154,0.5818181818181818,0.6424242424242425
Pembro,SKCM,RandomForest,auslander,0.6923076923076923,0.7090909090909091,0.7878787878787878
Pembro,SKCM,RandomForest,auslander,0.4230769230769231,0.42727272727272725,0.4242424242424242
Pembro,SKCM,RandomForest,auslander,0.5,0.5181818181818182,0.5151515151515151
Pembro,SKCM,RandomForest,auslander,0.5769230769230769,0.5727272727272728,0.6484848484848484
Pembro,SKCM,RandomForest,auslander,0.6538461538461539,0.6757575757575758,0.5454545454545454
Pembro,SKCM,RandomForest,auslander,0.6153846153846154,0.606060606060606,0.5181818181818182
Pembro,SKCM,RandomForest,auslander,0.6538461538461539,0.6515151515151515,0.6666666666666667
Pembro,SKCM,RandomForest,auslander,0.38461538461538464,0.38181818181818183,0.39696969696969703
Pembro,SKCM,RandomForest,auslander,0.34615384615384615,0.33636363636363636,0.303030303030303
Pembro,SKCM,RandomForest,auslander,0.6153846153846154,0.606060606060606,0.6121212121212121
Pembro,SKCM,RandomForest,auslander,0.6153846153846154,0.6424242424242425,0.5545454545454545
Pembro,SKCM,RandomForest,auslander,0.6153846153846154,0.6181818181818182,0.6303030303030303
Pembro,SKCM,RandomForest,TIDE_VALUES,0.7307692307692307,0.7303030303030302,0.5939393939393941
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6538461538461539,0.6515151515151515,0.6727272727272727
Pembro,SKCM,RandomForest,TIDE_VALUES,0.5384615384615384,0.5151515151515151,0.6848484848484848
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6153846153846154,0.5818181818181818,0.5363636363636364
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6153846153846154,0.606060606060606,0.6909090909090909
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6538461538461539,0.6515151515151515,0.7878787878787878
Pembro,SKCM,RandomForest,TIDE_VALUES,0.5,0.4939393939393939,0.5696969696969697
Pembro,SKCM,RandomForest,TIDE_VALUES,0.7307692307692307,0.7181818181818183,0.7212121212121212
Pembro,SKCM,RandomForest,TIDE_VALUES,0.5769230769230769,0.5727272727272728,0.4727272727272727
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6153846153846154,0.6303030303030304,0.7212121212121212
Pembro,SKCM,RandomForest,TIDE_VALUES,0.4230769230769231,0.4636363636363636,0.48787878787878786
Pembro,SKCM,RandomForest,TIDE_VALUES,0.7307692307692307,0.706060606060606,0.793939393939394
Pembro,SKCM,RandomForest,TIDE_VALUES,0.5769230769230769,0.5606060606060606,0.6272727272727273
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6538461538461539,0.6515151515151515,0.6878787878787879
Pembro,SKCM,RandomForest,TIDE_VALUES,0.7692307692307693,0.7636363636363637,0.7090909090909091
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6153846153846154,0.606060606060606,0.6636363636363636
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6538461538461539,0.6272727272727273,0.7030303030303031
Pembro,SKCM,RandomForest,TIDE_VALUES,0.4230769230769231,0.42727272727272725,0.44545454545454544
Pembro,SKCM,RandomForest,TIDE_VALUES,0.5769230769230769,0.5606060606060606,0.6090909090909091
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6153846153846154,0.6181818181818182,0.6000000000000001
Pembro,SKCM,RandomForest,TIDE_VALUES,0.5769230769230769,0.5484848484848485,0.6848484848484848
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6538461538461539,0.6272727272727273,0.6666666666666666
Pembro,SKCM,RandomForest,TIDE_VALUES,0.5769230769230769,0.5727272727272728,0.6545454545454545
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6923076923076923,0.6606060606060606,0.7333333333333334
Pembro,SKCM,RandomForest,TIDE_VALUES,0.6153846153846154,0.5939393939393939,0.5454545454545454
Pembro,PANCAN,LogisticRegression,cosmic1,0.5789473684210527,0.5922619047619048,0.6904761904761905
Pembro,PANCAN,LogisticRegression,cosmic1,0.5263157894736842,0.46130952380952384,0.5952380952380952
Pembro,PANCAN,LogisticRegression,cosmic1,0.5526315789473685,0.5267857142857143,0.6011904761904762
Pembro,PANCAN,LogisticRegression,cosmic1,0.5789473684210527,0.5476190476190476,0.5744047619047619
Pembro,PANCAN,LogisticRegression,cosmic1,0.5789473684210527,0.6220238095238095,0.7023809523809524
Pembro,PANCAN,LogisticRegression,cosmic1,0.5789473684210527,0.5476190476190476,0.6190476190476191
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.6488095238095238,0.6011904761904762
Pembro,PANCAN,LogisticRegression,cosmic1,0.6578947368421053,0.6547619047619048,0.7113095238095237
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.6041666666666667,0.625
Pembro,PANCAN,LogisticRegression,cosmic1,0.5789473684210527,0.5773809523809523,0.6041666666666666
Pembro,PANCAN,LogisticRegression,cosmic1,0.7368421052631579,0.7023809523809523,0.7142857142857142
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic1,0.6578947368421053,0.6547619047619048,0.6607142857142857
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.6041666666666667,0.6220238095238095
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.6339285714285714,0.6071428571428571
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.5892857142857143,0.6458333333333334
Pembro,PANCAN,LogisticRegression,cosmic1,0.6052631578947368,0.5684523809523809,0.6369047619047619
Pembro,PANCAN,LogisticRegression,cosmic1,0.7105263157894737,0.7113095238095238,0.75
Pembro,PANCAN,LogisticRegression,cosmic1,0.6052631578947368,0.6130952380952381,0.625
Pembro,PANCAN,LogisticRegression,cosmic1,0.7368421052631579,0.7172619047619048,0.6815476190476191
Pembro,PANCAN,LogisticRegression,cosmic1,0.631578947368421,0.6339285714285714,0.6190476190476191
Pembro,PANCAN,LogisticRegression,cosmic1,0.7631578947368421,0.7827380952380952,0.8154761904761905
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.6041666666666667,0.6071428571428571
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.5789473684210527,0.5476190476190476,0.6577380952380952
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.6190476190476191,0.625
Pembro,PANCAN,LogisticRegression,cosmic2,0.5263157894736842,0.5059523809523809,0.5089285714285714
Pembro,PANCAN,LogisticRegression,cosmic2,0.6052631578947368,0.5982142857142857,0.5565476190476191
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5892857142857143,0.5892857142857143
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.5263157894736842,0.5505952380952381,0.5773809523809523
Pembro,PANCAN,LogisticRegression,cosmic2,0.5,0.5297619047619048,0.5922619047619048
Pembro,PANCAN,LogisticRegression,cosmic2,0.4473684210526316,0.4285714285714286,0.45238095238095233
Pembro,PANCAN,LogisticRegression,cosmic2,0.5526315789473685,0.5565476190476191,0.5714285714285714
Pembro,PANCAN,LogisticRegression,cosmic2,0.6578947368421053,0.625,0.6160714285714286
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.6052631578947368,0.5535714285714286,0.5535714285714286
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic2,0.631578947368421,0.6339285714285714,0.6101190476190477
Pembro,PANCAN,LogisticRegression,cosmic,0.5789473684210527,0.5922619047619048,0.625
Pembro,PANCAN,LogisticRegression,cosmic,0.5789473684210527,0.6220238095238095,0.7470238095238095
Pembro,PANCAN,LogisticRegression,cosmic,0.5263157894736842,0.5357142857142857,0.6547619047619048
Pembro,PANCAN,LogisticRegression,cosmic,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic,0.5,0.45535714285714285,0.5238095238095238
Pembro,PANCAN,LogisticRegression,cosmic,0.631578947368421,0.5892857142857143,0.6488095238095238
Pembro,PANCAN,LogisticRegression,cosmic,0.5789473684210527,0.5476190476190476,0.6517857142857143
Pembro,PANCAN,LogisticRegression,cosmic,0.5526315789473685,0.49702380952380953,0.5863095238095238
Pembro,PANCAN,LogisticRegression,cosmic,0.6578947368421053,0.6398809523809523,0.6458333333333334
Pembro,PANCAN,LogisticRegression,cosmic,0.5263157894736842,0.5357142857142857,0.5595238095238095
Pembro,PANCAN,LogisticRegression,cosmic,0.5789473684210527,0.5922619047619048,0.6101190476190477
Pembro,PANCAN,LogisticRegression,cosmic,0.47368421052631576,0.44940476190476186,0.45833333333333337
Pembro,PANCAN,LogisticRegression,cosmic,0.5526315789473685,0.5565476190476191,0.6755952380952381
Pembro,PANCAN,LogisticRegression,cosmic,0.5789473684210527,0.5922619047619048,0.6220238095238095
Pembro,PANCAN,LogisticRegression,cosmic,0.631578947368421,0.6339285714285714,0.6696428571428571
Pembro,PANCAN,LogisticRegression,cosmic,0.6052631578947368,0.5982142857142857,0.7142857142857143
Pembro,PANCAN,LogisticRegression,cosmic,0.7105263157894737,0.6964285714285714,0.7261904761904763
Pembro,PANCAN,LogisticRegression,cosmic,0.6842105263157895,0.6755952380952381,0.6964285714285715
Pembro,PANCAN,LogisticRegression,cosmic,0.5,0.5297619047619048,0.6190476190476191
Pembro,PANCAN,LogisticRegression,cosmic,0.5789473684210527,0.6220238095238095,0.7470238095238095
Pembro,PANCAN,LogisticRegression,cosmic,0.6842105263157895,0.6755952380952381,0.7500000000000001
Pembro,PANCAN,LogisticRegression,cosmic,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic,0.5263157894736842,0.5654761904761905,0.699404761904762
Pembro,PANCAN,LogisticRegression,cosmic,0.631578947368421,0.5,0.5
Pembro,PANCAN,LogisticRegression,cosmic,0.5,0.5,0.5297619047619048
Pembro,PANCAN,LogisticRegression,kegg,0.6842105263157895,0.6755952380952381,0.75
Pembro,PANCAN,LogisticRegression,kegg,0.631578947368421,0.6339285714285714,0.7291666666666666
Pembro,PANCAN,LogisticRegression,kegg,0.6842105263157895,0.6755952380952381,0.8184523809523809
Pembro,PANCAN,LogisticRegression,kegg,0.7368421052631579,0.7470238095238095,0.7410714285714285
Pembro,PANCAN,LogisticRegression,kegg,0.7894736842105263,0.7886904761904762,0.7886904761904762
Pembro,PANCAN,LogisticRegression,kegg,0.631578947368421,0.5892857142857143,0.7619047619047619
Pembro,PANCAN,LogisticRegression,kegg,0.6842105263157895,0.6607142857142857,0.7976190476190477
Pembro,PANCAN,LogisticRegression,kegg,0.6842105263157895,0.6607142857142857,0.7261904761904763
Pembro,PANCAN,LogisticRegression,kegg,0.6052631578947368,0.6130952380952381,0.6875
Pembro,PANCAN,LogisticRegression,kegg,0.7105263157894737,0.6815476190476191,0.7291666666666666
Pembro,PANCAN,LogisticRegression,kegg,0.6578947368421053,0.6845238095238095,0.7886904761904762
Pembro,PANCAN,LogisticRegression,kegg,0.6842105263157895,0.6755952380952381,0.7857142857142857
Pembro,PANCAN,LogisticRegression,kegg,0.6842105263157895,0.6458333333333333,0.6755952380952381
Pembro,PANCAN,LogisticRegression,kegg,0.7105263157894737,0.7261904761904762,0.7708333333333334
Pembro,PANCAN,LogisticRegression,kegg,0.6052631578947368,0.6428571428571428,0.6011904761904762
